job_id,job_type,arrival_time,start_time,end_time,due_date,tardiness,machine
510,N,61933.0,62456.360026190116,62957.66131811918,62623.0,334.66131811917876,A
481,H,59128.0,62460.81028514184,63007.48909969867,59818.0,3189.4890996986724,B
513,N,62409.0,62523.40939602581,63042.57598197264,63099.0,0.0,A
514,N,62572.0,62713.983103843326,63171.484778276754,63262.0,0.0,A
482,H,59178.0,62775.97109788934,63249.594061084455,59868.0,3381.5940610844555,B
515,N,62671.0,62957.66131811918,63403.40139698196,63361.0,42.40139698195708,A
516,N,63035.0,63042.57598197264,63441.98749843339,63725.0,0.0,A
484,H,59500.0,63007.48909969867,63532.628029692045,60190.0,3342.628029692045,B
485,H,59590.0,63249.594061084455,63701.46197590405,60280.0,3421.4619759040506,B
520,N,63372.0,63403.40139698196,63802.911874949226,64062.0,0.0,A
486,H,59673.0,63532.628029692045,63914.99898550493,60363.0,3551.998985504928,B
519,N,63352.0,63352.0,63917.640627400266,64042.0,0.0,A
522,N,63434.0,63441.98749843339,64033.52651392277,64124.0,0.0,A
487,H,59900.0,63701.46197590405,64173.34566849203,60590.0,3583.345668492031,B
523,N,63521.0,63802.911874949226,64216.73003999547,64211.0,5.730039995469269,A
489,H,59927.0,63914.99898550493,64362.60825469271,60617.0,3745.6082546927064,B
527,N,64067.0,64067.0,64537.4157251961,64757.0,0.0,A
491,H,60230.0,64173.34566849203,64606.42491543527,60920.0,3686.424915435273,B
493,H,60342.0,64362.60825469271,64810.223866719614,61032.0,3778.2238667196143,B
528,N,64204.0,64204.0,64840.87563790645,64894.0,0.0,A
494,H,60360.0,64606.42491543527,65019.7135325623,61050.0,3969.713532562302,B
501,H,61228.0,64810.223866719614,65174.21848866616,61918.0,3256.2184886661635,B
531,N,64557.0,64557.0,65189.991056981264,65247.0,0.0,A
532,N,64563.0,64563.0,65232.57851213779,65253.0,0.0,A
503,H,61389.0,65019.7135325623,65350.84493716442,62079.0,3271.8449371644165,B
504,H,61399.0,65174.21848866616,65670.71199711204,62089.0,3581.711997112041,B
538,N,65432.0,65432.0,65936.84801566282,66122.0,0.0,A
505,H,61405.0,65350.84493716442,66146.55141900816,62095.0,4051.5514190081594,B
508,H,61772.0,65670.71199711204,66206.19133374143,62462.0,3744.19133374143,B
541,N,65698.0,65698.0,66343.57024654844,66388.0,0.0,A
511,H,62032.0,66146.55141900816,66682.64031853828,62722.0,3960.6403185382806,B
512,H,62187.0,66206.19133374143,66784.48576505156,62877.0,3907.4857650515623,B
547,N,66600.0,66600.0,66994.26206353462,67290.0,0.0,A
544,N,66252.0,66252.0,66998.68819695945,66942.0,56.68819695945422,A
546,N,66579.0,66579.0,67046.15957868563,67269.0,0.0,A
517,H,63078.0,66682.64031853828,67069.92787371793,63768.0,3301.9278737179266,B
518,H,63270.0,66784.48576505156,67163.92787443765,63960.0,3203.9278744376497,B
521,H,63423.0,67069.92787371793,67574.62111183464,64113.0,3461.62111183464,B
551,N,66935.0,66994.26206353462,67595.26936145006,67625.0,0.0,A
553,N,67146.0,67146.0,67618.04801451259,67836.0,0.0,A
524,H,63546.0,67163.92787443765,67748.0103431236,64236.0,3512.0103431236057,B
554,N,67155.0,67155.0,67767.11306977217,67845.0,0.0,A
525,H,63838.0,67574.62111183464,67966.21509181362,64528.0,3438.2150918136176,B
526,H,63853.0,67748.0103431236,68123.68493310561,64543.0,3580.6849331056146,B
558,N,67452.0,67595.26936145006,68174.75519090334,68142.0,32.75519090333546,A
559,N,67496.0,67618.04801451259,68249.34140862258,68186.0,63.341408622582094,A
530,H,64524.0,68123.68493310561,68497.20321302892,65214.0,3283.2032130289153,B
529,H,64374.0,67966.21509181362,68576.11047551568,65064.0,3512.110475515685,B
564,N,68229.0,68229.0,68627.45877414393,68919.0,0.0,A
561,N,68049.0,68049.0,68810.9215111589,68739.0,71.9215111589001,A
565,N,68353.0,68353.0,68848.19021451155,69043.0,0.0,A
533,H,64771.0,68497.20321302892,69043.17458741771,65461.0,3582.174587417714,B
566,N,68381.0,68627.45877414393,69144.56852575304,69071.0,73.5685257530422,A
569,N,68593.0,68848.19021451155,69274.35211535908,69283.0,0.0,A
534,H,65022.0,68576.11047551568,69284.6477379729,65712.0,3572.647737972904,B
568,N,68463.0,68810.9215111589,69429.00833226352,69153.0,276.00833226351824,A
535,H,65297.0,69043.17458741771,69594.42347322241,65987.0,3607.423473222414,B
572,N,68993.0,69274.35211535908,69710.96487665697,69683.0,27.9648766569735,A
570,N,68606.0,69144.56852575304,69730.77232002857,69296.0,434.7723200285691,A
536,H,65333.0,69284.6477379729,69871.33148681103,66023.0,3848.331486811032,B
573,N,69134.0,69429.00833226352,70108.16888347855,69824.0,284.16888347854547,A
537,H,65417.0,69594.42347322241,70111.72632601956,66107.0,4004.7263260195614,B
574,N,69260.0,69710.96487665697,70154.46800083731,69950.0,204.46800083731068,A
539,H,65579.0,69871.33148681103,70462.82985437666,66269.0,4193.829854376658,B
575,N,69516.0,69730.77232002857,70517.93581694344,70206.0,311.93581694344175,A
540,H,65580.0,70111.72632601956,70573.6074159405,66270.0,4303.607415940496,B
577,N,69662.0,70108.16888347855,70612.30702295445,70352.0,260.3070229544537,A
578,N,69673.0,70154.46800083731,70664.67207516581,70363.0,301.672075165814,A
542,H,65713.0,70462.82985437666,70948.49270724863,66403.0,4545.492707248632,B
583,N,70321.0,70517.93581694344,71020.54101410267,71011.0,9.54101410266594,A
543,H,65780.0,70573.6074159405,71200.15749636691,66470.0,4730.157496366912,B
588,N,70936.0,70936.0,71373.96819190602,71626.0,0.0,A
586,N,70829.0,70829.0,71493.78237145185,71519.0,0.0,A
589,N,70970.0,71020.54101410267,71609.60099404673,71660.0,0.0,A
545,H,66429.0,70948.49270724863,71659.93489247723,67119.0,4540.934892477235,B
548,H,66610.0,71200.15749636691,71815.06687586034,67300.0,4515.066875860342,B
590,N,71094.0,71373.96819190602,71989.07473631517,71784.0,205.07473631517496,A
591,N,71297.0,71493.78237145185,72021.45590548607,71987.0,34.45590548607288,A
550,H,66775.0,71815.06687586034,72232.98897709817,67465.0,4767.988977098168,B
593,N,71500.0,71609.60099404673,72235.12448841853,72190.0,45.12448841852893,A
549,H,66747.0,71659.93489247723,72376.83703599234,67437.0,4939.837035992343,B
598,N,71987.0,72021.45590548607,72578.96038027242,72677.0,0.0,A
594,N,71555.0,71989.07473631517,72647.02206539219,72245.0,402.02206539218605,A
552,H,67114.0,72232.98897709817,72711.5850268683,67804.0,4907.585026868299,B
599,N,72325.0,72325.0,72852.69769836114,73015.0,0.0,A
555,H,67191.0,72376.83703599234,72944.90006796228,67881.0,5063.900067962284,B
600,N,72338.0,72578.96038027242,73063.40271824684,73028.0,35.40271824684169,A
557,H,67371.0,72944.90006796228,73310.7266955744,68061.0,5249.726695574398,B
601,N,72545.0,72647.02206539219,73326.9471893227,73235.0,91.94718932270189,A
556,H,67369.0,72711.5850268683,73327.59101549325,68059.0,5268.59101549325,B
603,N,73263.0,73263.0,73741.51807498182,73953.0,0.0,A
560,H,67542.0,73310.7266955744,73783.52903867669,68232.0,5551.5290386766865,B
562,H,68056.0,73327.59101549325,73848.42500904924,68746.0,5102.425009049242,B
602,N,73204.0,73204.0,73900.98205915229,73894.0,6.9820591522875475,A
605,N,73413.0,73413.0,73925.41695976953,74103.0,0.0,A
608,N,73683.0,73741.51807498182,74142.17665183292,74373.0,0.0,A
567,H,68396.0,73848.42500904924,74243.77695112639,69086.0,5157.7769511263905,B
611,N,73935.0,73935.0,74405.53552990036,74625.0,0.0,A
563,H,68062.0,73783.52903867669,74410.87495463142,68752.0,5658.874954631421,B
571,H,68657.0,74243.77695112639,74680.55218411959,69347.0,5333.552184119588,B
612,N,74056.0,74056.0,74709.09208486501,74746.0,0.0,A
576,H,69517.0,74410.87495463142,75056.16230470144,70207.0,4849.162304701444,B
616,N,74700.0,74700.0,75186.36064965939,75390.0,0.0,A
579,H,69737.0,74680.55218411959,75236.08695155356,70427.0,4809.08695155356,B
580,H,69850.0,75056.16230470144,75378.69130205894,70540.0,4838.691302058942,B
620,N,75336.0,75336.0,75766.22326258999,76026.0,0.0,A
581,H,69865.0,75236.08695155356,75934.16794231292,70555.0,5379.167942312924,B
582,H,70163.0,75378.69130205894,75942.07966418126,70853.0,5089.079664181263,B
623,N,75530.0,75530.0,76072.72277573866,76220.0,0.0,A
626,N,75696.0,75696.0,76331.5760584515,76386.0,0.0,A
585,H,70823.0,75942.07966418126,76422.96254934052,71513.0,4909.962549340518,B
627,N,75849.0,75849.0,76457.7799616304,76539.0,0.0,A
584,H,70813.0,75934.16794231292,76468.04875838998,71503.0,4965.048758389981,B
628,N,75982.0,76072.72277573866,76723.5635824999,76672.0,51.56358249990444,A
629,N,75984.0,76331.5760584515,76764.78721191836,76674.0,90.78721191835939,A
587,H,70907.0,76422.96254934052,76828.39858759858,71597.0,5231.398587598582,B
592,H,71420.0,76468.04875838998,76895.54534367546,72110.0,4785.5453436754615,B
630,N,76134.0,76457.7799616304,77067.00045741699,76824.0,243.00045741698705,A
631,N,76152.0,76723.5635824999,77294.66361066174,76842.0,452.66361066173704,A
632,N,76446.0,76764.78721191836,77303.091027749,77136.0,167.09102774900384,A
595,H,71864.0,76828.39858759858,77322.1052416525,72554.0,4768.105241652505,B
596,H,71881.0,76895.54534367546,77356.57744333833,72571.0,4785.577443338334,B
633,N,76550.0,77067.00045741699,77697.4715655288,77240.0,457.4715655288019,A
